x_um,y_um,sigma_s_m,k_w_mk
306.66666666666663,0.0,100000.0,31.556528252336967
308.3333333333333,0.0,100000.0,32.12790806326503
309.99999999999994,0.0,100000.0,32.69928787419307
311.66666666666663,0.0,100000.0,33.370020398560605
313.33333333333326,0.0,100000.0,34.04075292292812
314.99999999999994,0.0,100000.0,34.71148544729566
316.66666666666663,0.0,100000.0,35.39070986723917
318.33333333333326,0.0,100000.0,36.069934287182654
320.0,0.0,100000.0,36.74915870712616
321.66666666666663,0.0,100000.0,37.28529079497188
323.3333333333333,0.0,100000.0,37.821422882817615
324.99999999999994,0.0,100000.0,38.35755497066332
326.66666666666663,0.0,100000.0,38.602155126028336
328.3333333333333,0.0,100000.0,38.846755281393335
329.99999999999994,0.0,100000.0,39.09135543675833
331.66666666666663,0.0,100000.0,38.9842315061442
333.33333333333326,0.0,100000.0,38.87710757553006
334.99999999999994,0.0,100000.0,38.76998364491593
336.66666666666663,0.0,100000.0,38.376496007609134
338.33333333333326,0.0,100000.0,37.98300837030233
339.99999999999994,0.0,100000.0,37.589520732995524
341.66666666666663,0.0,100000.0,37.059836931974445
343.3333333333333,0.0,100000.0,36.530153130953344
344.99999999999994,0.0,100000.0,36.000469329932265
346.66666666666663,0.0,100000.0,35.49387817079094
348.3333333333333,0.0,100000.0,34.987287011649634
349.99999999999994,0.0,100000.0,34.48069585250833
351.66666666666663,0.0,100000.0,34.11302735164086
353.33333333333326,0.0,100000.0,33.74535885077341
354.99999999999994,0.0,100000.0,33.37769034990594
356.66666666666663,0.0,100000.0,33.20142938735761
358.33333333333326,0.0,100000.0,33.025168424809294
359.99999999999994,0.0,100000.0,32.84890746226097
361.66666666666663,0.0,100000.0,32.8398924658844
363.3333333333333,0.0,100000.0,32.83087746950784
364.99999999999994,0.0,100000.0,32.82186247313127
366.66666666666663,0.0,100000.0,32.86670805864074
368.3333333333333,0.0,100000.0,32.91155364415021
369.99999999999994,0.0,100000.0,32.95639922965968
371.66666666666663,0.0,100000.0,32.87601062179227
373.33333333333326,0.0,100000.0,32.79562201392486
374.99999999999994,0.0,100000.0,32.71523340605745
376.66666666666663,0.0,100000.0,32.35167896254313
378.33333333333326,0.0,100000.0,31.98812451902882
379.99999999999994,0.0,100000.0,31.62457007551449
381.66666666666663,0.0,99528.24723621624,30.946588867806234
383.3333333333333,0.0,99056.49447243249,30.26860766009795
384.99999999999994,0.0,98584.74170864874,29.590626452389692
386.66666666666663,0.0,88332.6936219194,28.724946000525435
388.3333333333333,0.0,78080.64553518977,27.85926554866117
389.99999999999994,0.0,67828.59744846045,26.993585096796934
391.66666666666663,0.0,58530.16008456399,26.145945253370243
393.33333333333326,0.0,49231.72272066787,25.298305409943588
394.99999999999994,0.0,39933.28535677144,24.450665566516896
396.66666666666663,0.0,33277.51579357901,23.78474754199872
398.33333333333326,0.0,26621.74623038688,23.118829517480577
399.99999999999994,0.0,19965.976667194533,22.452911492962407
0.0,1.656337571428571,79042.12696064252,24.83497375151612
1.6666666666666665,1.656337571428571,86028.08464042835,25.81288210311857
3.333333333333333,1.656337571428571,93014.04232021417,26.790790454721016
5.0,1.656337571428571,100000.0,27.768698806323467
6.666666666666666,1.656337571428571,100000.0,28.849872592239645
8.333333333333332,1.656337571428571,100000.0,29.931046378155823
10.0,1.656337571428571,100000.0,31.012220164072005
11.666666666666664,1.656337571428571,100000.0,32.0004433077531
13.333333333333332,1.656337571428571,100000.0,32.9886664514342
14.999999999999998,1.656337571428571,100000.0,33.976889595115296
16.666666666666664,1.656337571428571,100000.0,34.74043055684063
18.33333333333333,1.656337571428571,100000.0,35.50397151856596
20.0,1.656337571428571,100000.0,36.2675124802913
21.666666666666664,1.656337571428571,100000.0,36.82130243827531
23.33333333333333,1.656337571428571,100000.0,37.37509239625932
24.999999999999996,1.656337571428571,100000.0,37.92888235424333
26.666666666666664,1.656337571428571,100000.0,38.38422885601379
28.33333333333333,1.656337571428571,100000.0,38.83957535778427
29.999999999999996,1.656337571428571,100000.0,39.29492185955474
31.66666666666666,1.656337571428571,100000.0,39.72366625320966
33.33333333333333,1.656337571428571,100000.0,40.152410646864574
35.0,1.656337571428571,100000.0,40.58115504051949
