scenario_id,model,edge_id,i,j,x_um,y_um,z_um,normal_force_n,contact_radius_um,clean_resistance_ohm,source,film_resistance_ohm,resistance_ohm,included_in_transport,delta_v_fixed_voltage,abs_current_a_fixed_voltage,joule_power_w_fixed_voltage,delta_v_fixed_current,abs_current_a_fixed_current,joule_power_w_fixed_current,electric_field_v_m,exceeds_4e8_v_m,exceeds_5e8_v_m,is_shortest_path_edge,joule_rank
intact_d6e-09_rho1e+09,intact_oxide,11,58,84,211.626,82.2618,-32.2737,0.010946737700000002,1.9937843148183019,0.00664565364544334,liggghts_pair_gran_local,960892985881.698,960892985881.7046,True,-0.0010057261610744994,1.0466578233492426e-15,1.0526511546356252e-18,-33883484206.226288,0.03526249509994621,1194816195.7911592,83810.51342287495,False,False,False,22
intact_d6e-09_rho1e+09,intact_oxide,12,86,80,203.404,82.2945,-8.65533,0.0008678164080000001,0.8564970868480165,0.015469988402133563,liggghts_pair_gran_local,5206904268424.035,5206904268424.051,True,-0.005999815719468615,1.1522807814718191e-15,6.9134723459162e-18,-202137191055.75095,0.03882099240455805,7847166358.654007,499984.64328905125,False,False,False,17
intact_d6e-09_rho1e+09,intact_oxide,13,86,27,205.84,74.3024,3.42063,0.00560881569,1.5954149626195457,0.008305049351075748,liggghts_pair_gran_local,1500666030412.583,1500666030412.5913,True,0.006610295216005882,4.404907609049067e-15,2.9117739695044955e-17,222704591188.8506,0.1484038331484191,33050214992.177063,550857.9346671569,False,False,False,15
intact_d6e-09_rho1e+09,intact_oxide,14,86,22,215.637,82.4025,-0.442085,0.00229873807,1.1850766302035494,0.011180711577886885,liggghts_pair_gran_local,2719809620157.4956,2719809620157.507,True,-0.005999815719468615,2.205969004228009e-15,1.3235407508227736e-17,-202137191055.75095,0.07432034564391495,15022905906.753483,499984.64328905125,False,False,False,16
intact_d6e-09_rho1e+09,intact_oxide,15,34,47,155.185,91.5236,-7.65325,5.19223071e-05,0.33499212540681506,0.039553168552571724,liggghts_pair_gran_local,34037854444613.734,34037854444613.773,True,0.0005498019517775482,1.615266181574938e-17,8.880764992701685e-21,18523139270.538452,0.0005441923285934257,10080150.292494649,45816.82931479569,False,False,False,28
intact_d6e-09_rho1e+09,intact_oxide,16,34,23,150.507,86.2647,3.21089,0.00596371636,1.6283793927307435,0.008136924391913452,liggghts_pair_gran_local,1440522937408.0134,1440522937408.0215,True,0.0017248516811535358,1.1973788381718627e-15,2.065300901998405e-18,58111230430.76478,0.04034037148712547,2344228623.1510015,143737.640096128,False,False,False,20
intact_d6e-09_rho1e+09,intact_oxide,17,94,47,160.351,90.619,-21.36,3.18255231e-05,0.28456083157791356,0.04656297891219829,liggghts_pair_gran_local,47171656860113.78,47171656860113.83,True,1.3877787807814457e-17,2.9419759091711855e-31,4.082811740317973e-48,0.0004675505343333797,9.911683528943814e-18,4.6342129301010386e-21,1.1564823173178713e-09,False,False,False,31
intact_d6e-09_rho1e+09,intact_oxide,18,47,67,175.013,91.4122,-21.4151,0.00046001520800000007,0.6931714511700242,0.019115039976956554,liggghts_pair_gran_local,7949687153654.407,7949687153654.427,True,-0.0005498019517775482,6.916019978532203e-17,3.802441282729522e-20,-18523139270.538452,0.0023300463166054867,43159772.42928856,45816.82931479569,False,False,False,24
intact_d6e-09_rho1e+09,intact_oxide,19,47,23,163.106,85.5311,0.155074,0.00035186322400000003,0.6339298913836758,0.020901364930243763,liggghts_pair_gran_local,9504929778694.781,9504929778694.803,True,0.0011750497293759876,1.2362529305685655e-16,1.4526586715048644e-19,39588091160.226326,0.004165006168584497,164884643.88482803,97920.8107813323,False,False,False,23
intact_d6e-09_rho1e+09,intact_oxide,20,47,33,174.228,91.5912,0.51013,0.00018966945800000002,0.515920049375882,0.02568227386400038,liggghts_pair_gran_local,14350484448161.793,14350484448161.818,True,-0.0005498019517775482,3.831243145578778e-17,2.1064249591735654e-20,-18523139270.538452,0.0012907675233856733,23909066.60156083,45816.82931479569,False,False,False,25
intact_d6e-09_rho1e+09,intact_oxide,21,67,80,188.644,92.0488,-20.9088,0.000718662973,0.8043128878926922,0.016473688535210633,liggghts_pair_gran_local,5904475406650.502,5904475406650.519,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,41
intact_d6e-09_rho1e+09,intact_oxide,22,80,33,187.859,92.2277,1.01643,0.000840502458,0.8474152339990715,0.015635782162507734,liggghts_pair_gran_local,5319108377847.303,5319108377847.318,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,42
intact_d6e-09_rho1e+09,intact_oxide,23,59,32,154.34,12.5081,9.36828,0.00553977086,1.5888413659129865,0.008339410267296402,liggghts_pair_gran_local,1513109286874.9915,1513109286874.9998,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,43
intact_d6e-09_rho1e+09,intact_oxide,24,59,21,145.288,12.4795,20.2597,0.006452162260000001,1.6716744239751171,0.007926184554820482,liggghts_pair_gran_local,1366872409900.4944,1366872409900.5022,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,44
intact_d6e-09_rho1e+09,intact_oxide,25,32,95,178.856,12.7784,15.0207,0.003914022540000001,1.4151127542129944,0.009363211490075856,liggghts_pair_gran_local,1907432960199.7278,1907432960199.737,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,45
intact_d6e-09_rho1e+09,intact_oxide,26,32,70,168.564,19.5135,21.3985,0.0014660368399999999,1.0200737356508063,0.012989257086936476,liggghts_pair_gran_local,3670863552749.4346,3670863552749.4478,True,-0.016372769169087104,4.4601955190690836e-15,7.302575168271475e-17,-551607870039.1459,0.15026651416285847,82888191815.58153,1364397.4307572588,False,False,False,11
intact_d6e-09_rho1e+09,intact_oxide,27,21,48,138.831,20.6055,32.3884,0.0034975065000000002,1.363021734908054,0.009721048212700593,liggghts_pair_gran_local,2056012785116.9175,2056012785116.9272,True,-2.421249251603217e-06,1.1776430910985402e-18,2.8513674529780395e-24,-81573259.15474288,3.967546298604546e-05,3236.456824245095,201.77077096693475,False,False,False,29
intact_d6e-09_rho1e+09,intact_oxide,28,21,70,159.512,19.4849,32.2899,0.005405775000000001,1.5759263831438555,0.008407753142356332,liggghts_pair_gran_local,1538011280613.186,1538011280613.1943,True,-0.016372769169087104,1.0645415528135396e-14,1.7429493115117633e-16,-551607870039.1459,0.3586500807843384,197834207150.81653,1364397.4307572588,False,False,False,6
intact_d6e-09_rho1e+09,intact_oxide,29,95,41,192.47,23.6515,25.8561,0.00421840554,1.4508840753800303,0.009132362967406217,liggghts_pair_gran_local,1814537489185.9612,1814537489185.9702,True,-0.026447084338945936,1.4575110460137425e-14,3.854691755887076e-16,-891017256170.419,0.4910437295898158,437528436598.8068,2203923.694912161,False,False,True,3
intact_d6e-09_rho1e+09,intact_oxide,30,73,79,336.581,13.0098,20.6203,2.83818369e-07,0.05901061005685624,0.22453589256633227,liggghts_pair_gran_local,1096910426155732.4,1096910426155732.6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,46
intact_d6e-09_rho1e+09,intact_oxide,31,48,75,139.476,33.934,27.2748,1.9162817400000002e-08,0.024029038404777617,0.5514161564353546,liggghts_pair_gran_local,6615437797518444.0,6615437797518445.0,True,-0.00779062461683974,1.1776430910985402e-18,9.174575255363532e-21,-262470557471.92914,3.967546298604546e-05,10413640.887904242,649218.7180699784,False,False,False,27
intact_d6e-09_rho1e+09,intact_oxide,32,75,70,160.157,32.8134,27.1762,1.65808907e-08,0.022897385181313366,0.5786686949221334,liggghts_pair_gran_local,7285503874516292.0,7285503874516293.0,True,-0.008579723302995761,1.1776430910985406e-18,1.0103851871310109e-20,-289055739308.0621,3.9675462986045466e-05,11468420.285821024,714976.9419163135,False,False,False,26
intact_d6e-09_rho1e+09,intact_oxide,33,70,41,182.177,30.3866,32.2338,0.00515923454,1.5515949648775462,0.008539599766647674,liggghts_pair_gran_local,1586626304663.5205,1586626304663.529,True,-0.010074315169858832,6.349519820922962e-15,6.396706385324353e-17,-339409386131.273,0.213918920374417,72606089446.14555,839526.2641549027,False,False,False,13
intact_d6e-09_rho1e+09,intact_oxide,34,70,46,172.452,38.9211,32.2248,0.0015598013300000002,1.0413731274382327,0.012723585476605166,liggghts_pair_gran_local,3522237530166.15,3522237530166.1626,True,-0.03084518107346002,8.757268869372614e-15,2.7011954398477277e-16,-1039191627096.7455,0.29503735003576587,306600343837.97955,2570431.756121668,False,False,False,4
intact_d6e-09_rho1e+09,intact_oxide,35,41,46,184.433,43.0376,32.2447,0.000406684037,0.6652766995308287,0.019916524972758348,liggghts_pair_gran_local,8630316981736.114,8630316981736.134,True,-0.020770865903601186,2.4067326782501072e-15,4.998992172574792e-17,-699782240965.4724,0.08108418757345567,56741274487.017525,1730905.4919667656,False,False,False,14
intact_d6e-09_rho1e+09,intact_oxide,36,41,36,198.667,46.3381,32.204,0.005227230530000001,1.5583816377877278,0.008502410243237751,liggghts_pair_gran_local,1572837041955.2715,1572837041955.28,True,-0.029125635288834897,1.8517897602810282e-14,5.393455318954423e-16,-981259155326.3185,0.6238784623907772,612186453031.8564,2427136.2740695747,False,False,True,2
intact_d6e-09_rho1e+09,intact_oxide,37,46,85,164.127,58.8756,32.199,0.0014652487500000002,1.0198909175972424,0.01299158544446658,liggghts_pair_gran_local,3672179694046.9775,3672179694046.9907,True,-0.015540477354574832,4.231949046439003e-15,6.576650832189987e-17,-523567487235.6712,0.14257676117659274,74648556587.42906,1295039.7795479028,False,False,False,12
intact_d6e-09_rho1e+09,intact_oxide,38,46,24,176.033,64.3869,32.1893,0.00107514537,0.9198965726734764,0.014403793201981175,liggghts_pair_gran_local,4513914948351.687,4513914948351.701,True,-0.031290695407852,6.932052501183722e-15,2.1690874336577848e-16,-1054201257448.6997,0.2335447764326289,246203196985.85284,2607557.9506543335,False,False,False,5
intact_d6e-09_rho1e+09,intact_oxide,39,85,23,155.987,73.2256,21.5908,0.00042409055600000007,0.6746359366382175,0.01964022264515904,liggghts_pair_gran_local,8392520876783.75,8392520876783.77,True,-0.035516720721724515,4.2319490464390044e-15,1.5030495239094249e-16,-1196578444718.7688,0.1425767611765928,170604279141.72678,2959726.726810376,False,False,False,7
intact_d6e-09_rho1e+09,intact_oxide,40,23,30,157.049,86.3582,21.7812,0.011292686100000001,2.014569973050205,0.006577086016991774,liggghts_pair_gran_local,941166933004.4673,941166933004.4739,True,-0.0017248516811535358,1.832673482957286e-15,3.161089938084381e-18,-58111230430.76478,0.06174380802484967,3588008655.804943,143737.640096128,False,False,False,19
intact_d6e-09_rho1e+09,intact_oxide,41,23,33,169.551,86.3322,11.3743,0.00509637951,1.5452681670024786,0.008574563485445014,liggghts_pair_gran_local,1599645163138.089,1599645163138.0977,True,-0.0017248516811535358,1.078271432253022e-15,1.859858292661456e-18,-58111230430.76478,0.036327575496033944,2111040110.6410327,143737.640096128,False,False,False,21
intact_d6e-09_rho1e+09,intact_oxide,42,24,33,179.016,84.797,21.9361,0.0018888363600000002,1.1099788812695344,0.01193716405202715,liggghts_pair_gran_local,3100287302488.1035,3100287302488.115,True,-0.02149135434960088,6.932052501183724e-15,1.489791966729765e-16,-724055904936.5052,0.23354477643262897,169099474443.12097,1790946.1958000734,False,False,False,8
intact_d6e-09_rho1e+09,intact_oxide,43,27,36,201.547,67.1261,23.3049,0.00457817567,1.4910106840256432,0.008886589574412546,liggghts_pair_gran_local,1718184759371.1677,1718184759371.1765,True,0.031817169436744674,1.8517897602810285e-14,5.891870856409029e-16,1071938465779.7573,0.6238784623907773,668759321808.2039,2651430.7863953896,False,False,True,1
intact_d6e-09_rho1e+09,intact_oxide,44,27,33,190.295,84.2357,13.0924,0.004704058860000001,1.5045531011951556,0.008806601767311994,liggghts_pair_gran_local,1687393349016.1885,1687393349016.1973,True,-0.012610110935474497,7.47313063834617e-15,9.423700638483855e-17,-424841782244.60156,0.25177400544591305,106964117196.50372,1050842.577956208,False,False,True,9
intact_d6e-09_rho1e+09,intact_oxide,45,27,49,204.001,84.2122,23.3463,0.00393964606,1.4181940965100863,0.009342867829308979,liggghts_pair_gran_local,1899153319443.4968,1899153319443.506,True,-0.012610110935474497,6.6398593554150425e-15,8.372936306773188e-17,-424841782244.60156,0.223700623796445,95037371702.91083,1050842.577956208,False,False,False,10
intact_d6e-09_rho1e+09,intact_oxide,46,64,50,268.209,74.3474,32.0873,0.0023960263900000005,1.2015646330898921,0.011027288616116194,liggghts_pair_gran_local,2645678693023.004,2645678693023.015,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,47
intact_d6e-09_rho1e+09,intact_oxide,47,50,53,264.524,88.1515,32.0424,0.00284457683,1.272298925849252,0.010414219277247052,liggghts_pair_gran_local,2359679677905.412,2359679677905.4224,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,48
intact_d6e-09_rho1e+09,intact_oxide,48,50,65,288.66,88.0747,32.1476,0.00400383453,1.425854830753754,0.009292671115050059,liggghts_pair_gran_local,1878800861578.2383,1878800861578.2476,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,49
intact_d6e-09_rho1e+09,intact_oxide,49,90,69,90.4916,92.4451,32.6844,0.006800040030000001,1.7011936809586103,0.0077886487284232805,liggghts_pair_gran_local,1319847796251.6838,1319847796251.6917,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,50
intact_d6e-09_rho1e+12,intact_oxide,0,44,17,64.5421,13.6718,3.67623,1.5863159000000004e-07,0.04860860566423625,0.27258547779634584,liggghts_pair_gran_local,1.6166092010337807e+18,1.6166092010337807e+18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,32
intact_d6e-09_rho1e+12,intact_oxide,1,18,93,150.873,20.1285,-22.8998,0.0028599508900000003,1.2745869364875182,0.010395524715257235,liggghts_pair_gran_local,2351215561092641.0,2351215561092641.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,33
intact_d6e-09_rho1e+12,intact_oxide,2,18,59,148.383,12.3775,-2.68812,0.00419758634,1.4484932767164465,0.00914743631398559,liggghts_pair_gran_local,1820532372364239.8,1820532372364239.8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,34
intact_d6e-09_rho1e+12,intact_oxide,3,20,62,281.998,22.9253,-28.7842,3.67690701e-05,0.29859153171085334,0.04437500261337245,liggghts_pair_gran_local,4.284265731358863e+16,4.284265731358863e+16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,35
intact_d6e-09_rho1e+12,intact_oxide,4,45,81,308.919,12.1886,-20.0559,0.007953806360000001,1.7924275437680532,0.007392209546247967,liggghts_pair_gran_local,1188907742713131.0,1188907742713131.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,36
intact_d6e-09_rho1e+12,intact_oxide,5,38,78,383.639,25.1791,-28.5752,1.9810899200000001e-07,0.0523461405823624,0.25312276803200423,liggghts_pair_gran_local,1.3939976414862047e+18,1.3939976414862047e+18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,37
intact_d6e-09_rho1e+12,intact_oxide,6,92,89,224.56,44.5354,-32.8005,0.016893747400000002,2.3040501966404205,0.005750742765639427,liggghts_pair_gran_local,719527671011344.5,719527671011344.5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,38
intact_d6e-09_rho1e+12,intact_oxide,7,92,58,208.733,59.7592,-32.4349,0.0034924240300000004,1.3623611809383727,0.009725761556765447,liggghts_pair_gran_local,2058007023754475.0,2058007023754475.0,True,1.3877787807814457e-17,6.743314112940612e-33,9.358228238083039e-50,0.46755053433337895,2.271860731944513e-16,1.0622096991516783e-16,1.1564823173178713e-09,False,False,False,30
intact_d6e-09_rho1e+12,intact_oxide,8,62,63,289.175,45.8424,-32.0868,1.9508542400000003e-05,0.24172684204441133,0.05481393745079266,liggghts_pair_gran_local,6.537047136976255e+16,6.537047136976255e+16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,39
intact_d6e-09_rho1e+12,intact_oxide,9,61,83,21.9302,81.9558,-16.2518,5.066593200000001e-06,0.1542251790355088,0.08591333842413189,liggghts_pair_gran_local,1.605908538424538e+17,1.605908538424538e+17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,40
intact_d6e-09_rho1e+12,intact_oxide,10,58,86,208.265,72.198,-20.0158,0.0009892813990000002,0.8947256451926925,0.014809008852257067,liggghts_pair_gran_local,4771463459197457.0,4771463459197457.0,True,0.004994089558394088,1.046657823349249e-18,5.2271029067999685e-21,168253706849523.47,0.03526249509994637,5933045513329.134,416174.129866174,False,False,False,18
intact_d6e-09_rho1e+12,intact_oxide,11,58,84,211.626,82.2618,-32.2737,0.010946737700000002,1.9937843148183019,0.00664565364544334,liggghts_pair_gran_local,960892985881698.0,960892985881698.0,True,-0.0010057261610744994,1.0466578233492497e-18,1.0526511546356324e-21,-33883484206226.234,0.035262495099946396,1194816195791.1636,83810.51342287495,False,False,False,22
intact_d6e-09_rho1e+12,intact_oxide,12,86,80,203.404,82.2945,-8.65533,0.0008678164080000001,0.8564970868480165,0.015469988402133563,liggghts_pair_gran_local,5206904268424035.0,5206904268424035.0,True,-0.0059998157194685875,1.152280781471817e-18,6.913472345916157e-21,-202137191055749.7,0.03882099240455792,7847166358653.933,499984.643289049,False,False,False,17
intact_d6e-09_rho1e+12,intact_oxide,13,86,27,205.84,74.3024,3.42063,0.00560881569,1.5954149626195457,0.008305049351075748,liggghts_pair_gran_local,1500666030412583.0,1500666030412583.0,True,0.006610295216005882,4.4049076090490914e-18,2.911773969504512e-20,222704591188850.25,0.14840383314841968,33050214992177.15,550857.9346671569,False,False,False,15
intact_d6e-09_rho1e+12,intact_oxide,14,86,22,215.637,82.4025,-0.442085,0.00229873807,1.1850766302035494,0.011180711577886885,liggghts_pair_gran_local,2719809620157496.0,2719809620157496.0,True,-0.0059998157194685875,2.2059690042280076e-18,1.3235407508227668e-20,-202137191055749.7,0.07432034564391478,15022905906753.357,499984.643289049,False,False,False,16
intact_d6e-09_rho1e+12,intact_oxide,15,34,47,155.185,91.5236,-7.65325,5.19223071e-05,0.33499212540681506,0.039553168552571724,liggghts_pair_gran_local,3.4037854444613736e+16,3.4037854444613736e+16,True,0.0005498019517775204,1.6152661815748582e-20,8.880764992700798e-24,18523139270537.49,0.0005441923285933979,10080150292.493612,45816.82931479337,False,False,False,28
intact_d6e-09_rho1e+12,intact_oxide,16,34,23,150.507,86.2647,3.21089,0.00596371636,1.6283793927307435,0.008136924391913452,liggghts_pair_gran_local,1440522937408013.5,1440522937408013.5,True,0.001724851681153522,1.19737883817186e-18,2.0653009019983833e-21,58111230430764.22,0.04034037148712531,2344228623150.9697,143737.64009612682,False,False,False,20
intact_d6e-09_rho1e+12,intact_oxide,17,94,47,160.351,90.619,-21.36,3.18255231e-05,0.28456083157791356,0.04656297891219829,liggghts_pair_gran_local,4.717165686011378e+16,4.717165686011378e+16,True,-1.3877787807814457e-17,2.9419759091711885e-34,4.082811740317977e-51,-0.46755053433337895,9.911683528943808e-18,4.634212930101029e-18,1.1564823173178713e-09,False,False,False,31
intact_d6e-09_rho1e+12,intact_oxide,18,47,67,175.013,91.4122,-21.4151,0.00046001520800000007,0.6931714511700242,0.019115039976956554,liggghts_pair_gran_local,7949687153654407.0,7949687153654407.0,True,-0.0005498019517775204,6.916019978531872e-20,3.8024412827291484e-23,-18523139270537.49,0.0023300463166053714,43159772429.28419,45816.82931479337,False,False,False,24
intact_d6e-09_rho1e+12,intact_oxide,19,47,23,163.106,85.5311,0.155074,0.00035186322400000003,0.6339298913836758,0.020901364930243763,liggghts_pair_gran_local,9504929778694782.0,9504929778694782.0,True,0.0011750497293760015,1.2362529305685827e-19,1.4526586715049018e-22,39588091160226.734,0.004165006168584548,164884643884.83176,97920.81078133346,False,False,False,23
