x_um,y_um,contact_factor,sigma_s_m,k_w_mk
15.0,159.00840685714286,0.08464131391490322,9379.49007757542,26.771305113192255
20.0,159.00840685714286,0.08682786157985026,9595.958296405175,26.94622892638802
25.0,159.00840685714286,0.07598871206571872,8522.882494506153,26.0790969652575
30.0,159.00840685714286,0.05922095684493744,6862.874727648807,24.737676547594994
35.0,159.00840685714286,0.04773305853391863,5725.572794857945,23.81864468271349
40.0,159.00840685714286,0.05253305907928435,6200.77284884915,24.202644726342747
45.0,159.00840685714286,0.08215278778735095,9133.125990947745,26.572223022988076
50.0,159.00840685714286,0.14195130892682448,15053.179583755624,31.356104714145957
55.0,159.00840685714286,0.23270507699785387,24037.802622787534,38.61640615982831
60.0,159.00840685714286,0.3481542264155797,35467.26841514239,47.852338113246375
65.0,159.00840685714286,0.47455630726024706,47981.07441876446,57.964504580819764
70.0,159.00840685714286,0.5956059723507355,59964.99126272282,67.64847778805884
75.0,159.00840685714286,0.7007363988481287,70372.90348596474,76.0589119078503
80.0,159.00840685714286,0.7890260294426875,79113.57691482606,83.122082355415
85.0,159.00840685714286,0.8642908190753501,86564.79108845966,89.143265526028
90.0,159.00840685714286,0.9274093460285282,92813.52525682429,94.19274768228226
95.0,159.00840685714286,0.9744709822842491,97472.62724614066,97.95767858273993
100.0,159.00840685714286,1.0,100000.0,100.0
105.0,159.00840685714286,0.9985487400518194,99856.32526513012,99.88389920414555
110.0,159.00840685714286,0.9637298211182412,96409.25229070589,97.09838568945929
115.0,159.00840685714286,0.8898155480800272,89091.73925992269,91.18524384640217
120.0,159.00840685714286,0.7777661806317134,77998.85188253963,82.22129445053707
125.0,159.00840685714286,0.6408489417373975,64444.045232002354,71.2679153389918
130.0,159.00840685714286,0.5037305647641683,50869.32591165267,60.29844518113347
135.0,159.00840685714286,0.3939814058627088,40004.15918040817,51.518512469016706
140.0,159.00840685714286,0.3309630324409494,33765.34021165399,46.47704259527595
145.0,159.00840685714286,0.31848487943046894,32530.003063616427,45.478790354437514
150.0,159.00840685714286,0.3446023155884622,35115.62924325776,47.568185247076975
155.0,159.00840685714286,0.388447977792685,39456.349801475815,51.0758382234148
160.0,159.00840685714286,0.430571600239495,43626.58842371,54.445728019159596
165.0,159.00840685714286,0.46004467765839807,46544.42308818141,56.80357421267185
170.0,159.00840685714286,0.47337049402206643,47863.67890818458,57.869639521765315
175.0,159.00840685714286,0.46804762831262403,47336.71520294978,57.44381026500992
180.0,159.00840685714286,0.4390015214034486,44461.150618941414,55.12012171227589
185.0,159.00840685714286,0.38237753207169795,38855.3756750981,50.59020256573584
190.0,159.00840685714286,0.30271181996013835,30968.470176053695,44.21694559681107
195.0,159.00840685714286,0.21539167612274465,22323.77593615172,37.23133408981957
200.0,159.00840685714286,0.14069682134805053,14928.985313457002,31.255745707844042
205.0,159.00840685714286,0.09390623005726681,10296.716775669414,27.512498404581343
210.0,159.00840685714286,0.07921733931876952,8842.516592558182,26.337387145501562
215.0,159.00840685714286,0.09108949697426262,10017.860200452,27.28715975794101
220.0,159.00840685714286,0.12081782691964538,12960.964865044893,29.66542615357163
225.0,159.00840685714286,0.16302737540838128,17139.710165429744,33.042190032670504
230.0,159.00840685714286,0.21629654481682767,22413.357936865938,37.30372358534621
235.0,159.00840685714286,0.27608157708058917,28332.076130978327,42.08652616644713
240.0,159.00840685714286,0.32712455293775655,33385.3307408379,46.16996423502052
245.0,159.00840685714286,0.34688867233054044,35341.9785607235,47.751093786443235
250.0,159.00840685714286,0.3210629571138687,32785.232754273,45.68503656910949
255.0,159.00840685714286,0.2564602617499055,26389.565913240644,40.51682093999244
260.0,159.00840685714286,0.17717411660866872,18540.2375442582,34.1739293286935
265.0,159.00840685714286,0.1078417055024899,11676.3288447465,28.627336440199194
270.0,159.00840685714286,0.06032886849618609,6972.557981122423,24.82630947969489
275.0,159.00840685714286,0.03328322579508419,4295.039353713335,22.662658063606735
280.0,159.00840685714286,0.02002947207689303,2982.91773561241,21.602357766151442
285.0,159.00840685714286,0.01586765577649222,2570.89792187273,21.269412462119377
290.0,159.00840685714286,0.021094992607133142,3088.404268106181,21.68759940857065
295.0,159.00840685714286,0.04092787560720387,5051.859685113183,23.27423004857631
300.0,159.00840685714286,0.08299594765267142,9216.598817614471,26.639675812213714
305.0,159.00840685714286,0.1510823489851199,15957.15254952687,32.08658791880959
310.0,159.00840685714286,0.23633664408520488,24397.327764435282,38.90693152681639
315.0,159.00840685714286,0.31368678742130235,32054.991954708934,45.09494299370419
320.0,159.00840685714286,0.35189729168774925,35837.83187708718,48.15178333501994
325.0,159.00840685714286,0.33375747083024093,34041.98961219385,46.70059766641927
330.0,159.00840685714286,0.2692497733871744,27655.727565330264,41.539981870973946
335.0,159.00840685714286,0.18840603938770126,19652.197899382423,35.0724831510161
340.0,159.00840685714286,0.12046032976060178,12925.572646299577,29.63682638084814
345.0,159.00840685714286,0.07821984235534779,8743.76439317943,26.257587388427822
350.0,159.00840685714286,0.058243278626806755,6766.084584053869,24.65946229014454
355.0,159.00840685714286,0.05147532709738506,6096.057382641121,24.118026167790806
360.0,159.00840685714286,0.05266765385685648,6214.097731828791,24.21341230854852
365.0,159.00840685714286,0.06186460802130616,7124.59619410931,24.949168641704492
370.0,159.00840685714286,0.07929662928436317,8850.366299151952,26.343730342749055
375.0,159.00840685714286,0.09999196773501771,10899.204805766754,27.999357418801416
380.0,159.00840685714286,0.11398088660871075,12284.107774262364,29.11847092869686
385.0,159.00840685714286,0.11250748823204479,12138.241334972434,29.000599058563584
390.0,159.00840685714286,0.09451094557796308,10356.583612218345,27.560875646237047
395.0,159.00840685714286,0.06715506524595004,7648.351459349054,25.372405219676004
400.0,159.00840685714286,0.04029243271976081,4988.95083925632,23.223394617580865
0.0,163.97741957142858,0.013729116901645641,2359.1825732629186,21.09832935213165
5.0,163.97741957142858,0.023601971427034327,3336.5951712763986,21.888157714162745
10.0,163.97741957142858,0.03415771933072649,4381.614213741923,22.73261754645812
15.0,163.97741957142858,0.04162869782209929,5121.24108438783,23.330295825767944
20.0,163.97741957142858,0.04281953909476056,5239.134370381295,23.425563127580844
25.0,163.97741957142858,0.037580207919969355,4720.440584076966,23.00641663359755
30.0,163.97741957142858,0.02953154919249476,3923.6233700569815,22.36252393539958
35.0,163.97741957142858,0.024756928303189398,3450.9359020157503,21.98055426425515
40.0,163.97741957142858,0.030267991025835335,3996.5311115576983,22.421439282066828
45.0,163.97741957142858,0.053666155294796014,6312.9493741848055,24.29329242358368
50.0,163.97741957142858,0.10295322535272694,11192.369309919966,28.236258028218156
55.0,163.97741957142858,0.18401503612933068,19217.48857680374,34.721202890346454
60.0,163.97741957142858,0.29542275587501804,30246.852831626788,43.63382047000144
65.0,163.97741957142858,0.42487578000770637,43062.702220762934,53.99006240061651
70.0,163.97741957142858,0.5531782417498237,55764.64593323254,64.2542593399859
75.0,163.97741957142858,0.6649848473020199,66833.49988289997,73.1987877841616
80.0,163.97741957142858,0.7564318646627073,75886.75460160802,80.51454917301658
85.0,163.97741957142858,0.8316560479655568,83333.94874859012,86.53248383724454
90.0,163.97741957142858,0.8931768051914619,89424.50371395473,91.45414441531696
95.0,163.97741957142858,0.9373395386559713,93796.61432694116,94.9871630924777
100.0,163.97741957142858,0.9571900913224666,95761.8190409242,96.57520730579732
105.0,163.97741957142858,0.9462184554429768,94675.6270888547,95.69747643543815
110.0,163.97741957142858,0.8996404725249036,90064.40677996546,91.97123780199229
115.0,163.97741957142858,0.8163653919111898,81820.1737992078,85.30923135289518
120.0,163.97741957142858,0.7032217081347873,70618.94910534394,76.25773665078299
125.0,163.97741957142858,0.5773398747847553,58156.64760369078,66.18718998278042
130.0,163.97741957142858,0.46228558951248133,46766.27336173565,56.9828471609985
135.0,163.97741957142858,0.3792807620936565,38548.795447271994,50.34246096749252
140.0,163.97741957142858,0.33921790733978124,34582.572826638345,47.1374325871825
145.0,163.97741957142858,0.33950094694426136,34610.59374748188,47.16007575554091
150.0,163.97741957142858,0.3661123461650562,37245.122270340566,49.2889876932045
155.0,163.97741957142858,0.4000260148526146,40602.57547040884,52.00208118820917
160.0,163.97741957142858,0.4253432435728783,43108.98111371495,54.02745948583026
165.0,163.97741957142858,0.43378411624878604,43944.62750862982,54.702729299902884
170.0,163.97741957142858,0.42274201737699774,42851.459720322775,53.81936139015982
175.0,163.97741957142858,0.3912597429705963,39734.714554089034,51.300779437647705
180.0,163.97741957142858,0.339677453676272,34628.06791395093,47.17419629410176
185.0,163.97741957142858,0.2723925690683188,27966.864337763564,41.79140552546551
190.0,163.97741957142858,0.19897864036042082,20698.88539568166,35.91829122883367
195.0,163.97741957142858,0.13152003767403495,14020.48372972946,30.521603013922796
200.0,163.97741957142858,0.08014846899250097,8934.698430257597,26.41187751940008
205.0,163.97741957142858,0.04988852062581089,5938.963541955278,23.99108165006487
210.0,163.97741957142858,0.04056667612471337,5016.100936346624,23.24533408997707
215.0,163.97741957142858,0.04955634852408121,5906.0785038840395,23.964507881926497
220.0,163.97741957142858,0.07550227376275018,8474.725102512268,26.040181901020013
225.0,163.97741957142858,0.1199603155113672,12876.071235625352,29.596825240909375
230.0,163.97741957142858,0.1838506746708316,19201.216792412328,34.70805397366653
235.0,163.97741957142858,0.2594249981015868,26683.074812057093,40.753999848126945
240.0,163.97741957142858,0.3255377715545776,33228.23938390318,46.043021724366206
245.0,163.97741957142858,0.3553815714886492,36182.77557737627,48.43052571909193
250.0,163.97741957142858,0.3343180234848268,34097.48432499785,46.745441878786146
255.0,163.97741957142858,0.2717572695943609,27903.96968984173,41.74058156754887
260.0,163.97741957142858,0.1944340877945157,20248.974691657055,35.554727023561256
265.0,163.97741957142858,0.1275323414004852,13625.701798648035,30.202587312038816
270.0,163.97741957142858,0.0814841880017546,9066.934612173705,26.518735040140367
275.0,163.97741957142858,0.05333596727556956,6280.260760281386,24.266877382045564
280.0,163.97741957142858,0.03630642993928866,4594.336563989577,22.904514395143092
285.0,163.97741957142858,0.02722695328062092,3695.468374781471,22.178156262449672
290.0,163.97741957142858,0.028408417141254725,3812.4332969842176,22.272673371300378
295.0,163.97741957142858,0.046352976165863174,5588.944640420455,23.708238093269053
300.0,163.97741957142858,0.0888447394658933,9795.629207123437,27.107579157271466
305.0,163.97741957142858,0.15898551691291843,16739.566174378924,32.718841353033476
310.0,163.97741957142858,0.2468477234422859,25437.924620786303,39.74781787538287
315.0,163.97741957142858,0.32616708047861726,33290.54096738311,46.09336643828938
320.0,163.97741957142858,0.3646069471640476,37096.087769240716,49.16855577312381
325.0,163.97741957142858,0.34420373035021085,35076.169304670875,47.53629842801686
330.0,163.97741957142858,0.27474961996787195,28200.212376819323,41.97996959742976
335.0,163.97741957142858,0.186710170943982,19484.30692345422,34.936813675518565
340.0,163.97741957142858,0.11038943068531502,11928.553637846187,28.831154454825203
345.0,163.97741957142858,0.060269246701058106,6966.655423404753,24.82153973608465
350.0,163.97741957142858,0.034711605389627524,4436.448933573125,22.7769284311702
355.0,163.97741957142858,0.025474267143209637,3521.952447177754,22.03794137145677
360.0,163.97741957142858,0.026199889120611095,3593.7890229404984,22.095991129648887
365.0,163.97741957142858,0.034448166251499254,4410.368458898426,22.75585330011994
370.0,163.97741957142858,0.04867302900652239,5818.629871645717,23.89384232052179
375.0,163.97741957142858,0.06469729965547961,7405.032665892481,25.175783972438367
380.0,163.97741957142858,0.075614641793758,8485.849537582042,26.04917134350064
385.0,163.97741957142858,0.07557954184114787,8482.37464227364,26.04636334729183
390.0,163.97741957142858,0.06394721209922434,7330.773997823209,25.115776967937947
395.0,163.97741957142858,0.04563696221333155,5518.059259119824,23.650956977066524
400.0,163.97741957142858,0.02744276933051773,3716.834163721255,22.19542154644142
0.0,168.94643228571428,0.0056831230225103824,1562.6291792285278,20.45464984180083
5.0,168.94643228571428,0.009798165504831263,1970.018384978295,20.783853240386502
10.0,168.94643228571428,0.014212685658080981,2407.0558801500174,21.13701485264648
15.0,168.94643228571428,0.01735312742392838,2717.9596149689096,21.38825019391427
20.0,168.94643228571428,0.017881715385407046,2770.2898231552977,21.430537230832563
25.0,168.94643228571428,0.01575958855144036,2560.1992665925954,21.26076708411523
30.0,168.94643228571428,0.012652737354658378,2252.6209981111797,21.01221898837267
35.0,168.94643228571428,0.011671704031648572,2155.498699133209,20.933736322531885
40.0,168.94643228571428,0.017338363570223274,2716.4979934521043,21.387069085617863
45.0,168.94643228571428,0.0362663392242099,4590.36758319678,22.901307137936794
50.0,168.94643228571428,0.07731244042305421,8653.931601882367,26.184995233844337
55.0,168.94643228571428,0.14876666807876088,15727.900139797326,31.90133344630087
60.0,168.94643228571428,0.2520538683009258,25953.332961791653,40.164309464074066
65.0,168.94643228571428,0.37647292094873064,38270.819173924334,50.11783367589845
70.0,168.94643228571428,0.502039990572902,50701.9590667173,60.16319924583216
75.0,168.94643228571428,0.6109612072828385,61485.15952100101,68.87689658262708
80.0,168.94643228571428,0.6974659869086539,70049.13270395674,75.79727895269231
85.0,168.94643228571428,0.7657162260939095,76805.90638329704,81.25729808751277
90.0,168.94643228571428,0.8191577752224304,82096.61974702061,85.53262201779444
95.0,168.94643228571428,0.8540444674131228,85550.40227389916,88.32355739304982
100.0,168.94643228571428,0.8624937226035863,86386.87853775504,88.9994978082869
105.0,168.94643228571428,0.83877408429921,84038.63434562179,87.1019267439368
110.0,168.94643228571428,0.7824380523532792,78461.36718297465,82.59504418826234
115.0,168.94643228571428,0.6989731516273188,70198.34201110456,75.91785213018551
120.0,168.94643228571428,0.6002394295191446,60423.70352239531,68.01915436153156
125.0,168.94643228571428,0.5031096337917635,50807.85374538459,60.24877070334108
130.0,168.94643228571428,0.42431303566552375,43006.990530886855,53.9450428532419
135.0,168.94643228571428,0.374172218234227,38043.04960518848,49.93377745873816
140.0,168.94643228571428,0.35392357194158525,36038.43362221694,48.31388575532682
145.0,168.94643228571428,0.35710178691773586,36353.07690485585,48.56814295341887
150.0,168.94643228571428,0.3722982451638762,37857.526271223745,49.783859613110096
155.0,168.94643228571428,0.3867299241030247,39286.26248619945,50.93839392824198
160.0,168.94643228571428,0.3907043656640775,39679.732200743674,51.2563492531262
165.0,168.94643228571428,0.3798339713027213,38603.56315896941,50.3867177042177
170.0,168.94643228571428,0.3529871661379364,35945.72944765571,48.23897329103491
175.0,168.94643228571428,0.3099508713524445,31685.136263892004,44.79606970819556
180.0,168.94643228571428,0.25282617403016383,26029.791228986218,40.226093922413106
185.0,168.94643228571428,0.18842419977641742,19653.995777865326,35.0739359821134
190.0,168.94643228571428,0.1268605639761633,13559.195833640166,30.148845118093064
195.0,168.94643228571428,0.07697797107803346,8620.819136725313,26.15823768624268
200.0,168.94643228571428,0.04303592764193361,5260.556836551427,23.442874211354688
205.0,168.94643228571428,0.024932442180118593,3468.3117758317408,21.99459537440949
210.0,168.94643228571428,0.02079173193950202,3058.3814620107,21.663338555160163
215.0,168.94643228571428,0.029892960500347423,3959.403089534395,22.391436840027794
220.0,168.94643228571428,0.05441080053286534,6386.669252753669,24.35286404262923
225.0,168.94643228571428,0.09837734587190439,10739.357241318534,27.87018766975235
230.0,168.94643228571428,0.16263536071706053,17100.900710988994,33.01082885736484
235.0,168.94643228571428,0.2378462077321693,24546.77456548476,39.02769661857354
240.0,168.94643228571428,0.3025378800697135,30951.250126901636,44.20303040557708
245.0,168.94643228571428,0.33240201653815327,33907.799637277174,46.59216132305226
250.0,168.94643228571428,0.31649075287881623,32332.584535002807,45.3192602303053
255.0,168.94643228571428,0.26577292916381023,27311.519987217212,41.261834333104815
260.0,168.94643228571428,0.20461870103151383,21257.25140211987,36.36949608252111
265.0,168.94643228571428,0.15305449776261637,16152.395278499022,32.24435982100931
270.0,168.94643228571428,0.11644334869492166,12527.891520797244,29.315467895593734
275.0,168.94643228571428,0.08950385342247559,9860.881488825084,27.160308273798048
280.0,168.94643228571428,0.06679804136798138,7613.006095430157,25.343843309438512
285.0,168.94643228571428,0.048862703759859884,5837.407672226129,23.909016300788792
290.0,168.94643228571428,0.04142925829120973,5101.496570829763,23.31434066329678
295.0,168.94643228571428,0.052042981400648794,6152.25515866423,24.163438512051904
300.0,168.94643228571428,0.08705526976399118,9618.471706635128,26.964421581119296
305.0,168.94643228571428,0.14754189669037407,15606.647772347033,31.803351735229924
310.0,168.94643228571428,0.22344926327770503,23121.4770644928,37.8759410622164
315.0,168.94643228571428,0.2913861329829884,29847.22716531585,43.310890638639066
320.0,168.94643228571428,0.32332495824215407,33009.170865973254,45.86599665937233
325.0,168.94643228571428,0.30381581581895994,31077.765766077035,44.305265265516795
330.0,168.94643228571428,0.2413338880513354,24892.054917082205,39.306711044106834
335.0,168.94643228571428,0.162260998879623,17063.838889082675,32.980879910369836
340.0,168.94643228571428,0.09307207829323119,10214.135751029888,27.445766263458495
345.0,168.94643228571428,0.046863200010581016,5639.4568010475205,23.74905600084648
350.0,168.94643228571428,0.02292909579741352,3269.9804839439385,21.834327663793083
355.0,168.94643228571428,0.014647837204473982,2450.135883242924,21.17182697635792
360.0,168.94643228571428,0.016554334795014686,2638.879144706454,21.324346783601175
365.0,168.94643228571428,0.02615491216255455,3589.3363040929003,22.092392973004365
370.0,168.94643228571428,0.04159053719193893,5117.463182001954,23.327242975355112
375.0,168.94643228571428,0.058722010173433065,6813.4790071698735,24.697760813874645
380.0,168.94643228571428,0.07095164882170926,8024.213233349217,25.67613190573674
385.0,168.94643228571428,0.07252800816354374,8180.27280819083,25.8022406530835
390.0,168.94643228571428,0.062487042263294344,7186.21718406614,24.998963381063547
395.0,168.94643228571428,0.04531754147065009,5486.436605594359,23.625403317652008
400.0,168.94643228571428,0.027654150151150858,3737.760864963935,22.21233201209207
0.0,173.915445,0.0019946628096743006,1197.4716181577558,20.159573024773945
5.0,173.915445,0.0034442289301797996,1340.9786640878,20.275538314414383
10.0,173.915445,0.005002148576938992,1495.2127091169602,20.40017188615512
15.0,173.915445,0.006114375181748047,1605.3231429930565,20.489150014539845
20.0,173.915445,0.006314086167501611,1625.0945305826594,20.505126893400128
25.0,173.915445,0.005621241931085852,1556.5029511774994,20.449699354486867
30.0,173.915445,0.004777503800320571,1472.9728762317366,20.382200304025645
35.0,173.915445,0.005421630335289951,1536.741403193705,20.433730426823196
40.0,173.915445,0.010654310294260363,2054.776719131776,20.85234482354083
45.0,173.915445,0.02607572125685246,3581.4964044283934,22.086057700548196
50.0,173.915445,0.06011255894173122,6951.143335231391,24.809004715338496
55.0,173.915445,0.12141927684163838,13020.508407322199,29.71354214733107
60.0,173.915445,0.2126828561345974,22055.60275732514,37.01462849076779
65.0,173.915445,0.32491332738000395,33166.419410620394,45.99306619040031
70.0,173.915445,0.43927166307964843,44487.89464488519,55.141733046371876
75.0,173.915445,0.5378280171264133,54244.97369551491,63.02624137011306
80.0,173.915445,0.6138390810188883,61770.06902086994,69.10712648151106
85.0,173.915445,0.6707089860761489,67400.18962153874,73.65671888609191
90.0,173.915445,0.7116086174758193,71449.25313010611,76.92868939806554
95.0,173.915445,0.732563806531414,73523.81684660997,78.60510452251312
100.0,173.915445,0.7260426610022677,72878.2234392245,78.08341288018141
105.0,173.915445,0.6890052702016081,69211.5217499592,75.12042161612865
110.0,173.915445,0.6266973351554543,63043.03618038998,70.13578681243635
115.0,173.915445,0.5509693647470855,55545.967109961464,64.07754917976683
120.0,173.915445,0.4765533006835495,48178.7767676714,58.12426405468396
125.0,173.915445,0.4166718090146987,42250.50909245517,53.3337447211759
130.0,173.915445,0.3782231238879874,38444.089264910755,50.25784991103899
135.0,173.915445,0.35954172834503134,36594.6311061581,48.76333826760251
140.0,173.915445,0.3534171910328047,35988.30191224767,48.27337528262438
145.0,173.915445,0.35227889551583447,35875.61065606761,48.18231164126676
150.0,173.915445,0.3503614662440498,35685.78515816093,48.02891729952398
155.0,173.915445,0.34318335600747457,34975.152244739984,47.45466848059797
160.0,173.915445,0.327808931412766,33453.08420986384,46.22471451302128
165.0,173.915445,0.30339722553899967,31036.325328360967,44.27177804311997
170.0,173.915445,0.26994398678103965,27724.454691322924,41.59551894248317
175.0,173.915445,0.22731929075088117,23504.609784337237,38.18554326007049
180.0,173.915445,0.1771904006608503,18541.84966542418,34.175232052868026
185.0,173.915445,0.12512704177488065,13387.577135713185,30.010163341990452
190.0,173.915445,0.07891732470900314,8812.815146191311,26.31338597672025
195.0,173.915445,0.04435288225874943,5390.935343616194,23.548230580699954
200.0,173.915445,0.022919141476011637,3268.995006125152,21.83353131808093
205.0,173.915445,0.013087923601303914,2295.7044365290876,21.047033888104313
210.0,173.915445,0.013335566232980043,2320.221057065024,21.066845298638402
215.0,173.915445,0.024490263129463338,3424.53604981687,21.959221050357066
220.0,173.915445,0.050033984354763084,5953.364451121545,24.002718748381046
225.0,173.915445,0.09359047651138684,10265.457174627298,27.48723812091095
230.0,173.915445,0.15388715320118224,16234.828166917041,32.31097225609458
235.0,173.915445,0.2202318021492549,22802.948412776233,37.61854417194039
240.0,173.915445,0.2738230070246457,28108.477695439924,41.90584056197166
245.0,173.915445,0.29730054722174865,30432.754174953116,43.784043777739896
250.0,173.915445,0.2866207678388853,29375.456016049644,42.92966142711082
255.0,173.915445,0.25419846320967204,26165.647857757533,40.33587705677377
260.0,173.915445,0.2188347232500688,22664.63760175681,37.506777860005506
265.0,173.915445,0.19126024638470965,19934.764392086254,35.30081971077677
270.0,173.915445,0.1688893373611945,17720.044398758255,33.51114698889556
275.0,173.915445,0.14342595860573998,15199.169901968258,31.4740766884592
280.0,173.915445,0.11194244847897832,12082.302399418853,28.955395878318264
285.0,173.915445,0.08060912509598661,8980.303384502675,26.44873000767893
290.0,173.915445,0.06000092735960264,6940.091808600661,24.80007418876821
295.0,173.915445,0.05882806540216627,6823.978474814461,24.706245232173302
300.0,173.915445,0.08099560857847052,9018.56524926858,26.479648686277642
305.0,173.915445,0.12452595910708418,13328.069951601334,29.962076728566736
310.0,173.915445,0.17961722307227013,18782.105084154744,34.369377845781614
315.0,173.915445,0.22810409346084712,23582.305252623864,38.24832747686777
320.0,173.915445,0.2494916006681612,25699.66846614796,39.95932805345289
325.0,173.915445,0.23275822796134193,24043.064568172853,38.62065823690735
330.0,173.915445,0.18428830033402607,19244.54173306858,34.74306402672209
335.0,173.915445,0.1235786948936703,13234.29079447336,29.886295591493624
340.0,173.915445,0.07035149432103009,7964.797937781979,25.62811954568241
345.0,173.915445,0.03466757854378225,4432.090275834444,22.77340628350258
350.0,173.915445,0.016582306691900355,2641.648362498135,21.32658453535203
355.0,173.915445,0.012026015994383708,2190.575583443987,20.962081279550695
360.0,173.915445,0.01806778666038658,2788.710879378272,21.445422932830926
365.0,173.915445,0.03386826791209269,4352.958523297176,22.709461432967416
370.0,173.915445,0.05786997011139784,6729.127041028386,24.629597608911826
375.0,173.915445,0.08446045047211553,9361.584596739438,26.756836037769244
380.0,173.915445,0.1040435322442464,11300.309692180394,28.32348257953971
385.0,173.915445,0.1078840605214336,11680.521991621927,28.630724841714688
390.0,173.915445,0.09409043917458672,10314.953478284086,27.527235133966936
395.0,173.915445,0.06900381633339238,7831.377817005846,25.52030530667139
400.0,173.915445,0.04255050606835475,5212.50010076712,23.40404048546838
0.0,178.8844577142857,0.0005917900401502998,1058.5872139748797,20.047343203212023
5.0,178.8844577142857,0.0010226922685529197,1101.246534586739,20.081815381484233
10.0,178.8844577142857,0.0014863669328553095,1147.1503263526756,20.118909354628425
15.0,178.8844577142857,0.0018189844098539343,1180.0794565755396,20.145518752788316
20.0,178.8844577142857,0.0018876763894278158,1186.8799625533538,20.151014111154225
25.0,178.8844577142857,0.0017306635838117224,1171.3356947973605,20.13845308670494
30.0,178.8844577142857,0.0017074427974049836,1169.0368369430935,20.1365954237924
35.0,178.8844577142857,0.002786427739120636,1275.856346172943,20.222914219129652
40.0,178.8844577142857,0.007222892549664145,1715.0663624167503,20.577831403973132
45.0,178.8844577142857,0.019579395420763337,2938.36014665557,21.566351633661068
50.0,178.8844577142857,0.04708783221938741,5661.695389719353,23.767026577550993
55.0,178.8844577142857,0.09748967988750526,10651.478308863021,27.79917439100042
60.0,178.8844577142857,0.17367993077681132,18194.313146904322,33.8943944621449
65.0,178.8844577142857,0.2684974095315178,27581.24354362026,41.47979276252143
70.0,178.8844577142857,0.3657969788808605,37213.900909205186,49.26375831046884
75.0,178.8844577142857,0.44943577941411567,45494.14216199745,55.95486235312925
80.0,178.8844577142857,0.5124081783399722,51728.40965565725,60.99265426719778
85.0,178.8844577142857,0.5564772128077952,56091.24406797172,64.51817702462361
90.0,178.8844577142857,0.583450706535813,58761.61994704549,66.67605652286504
95.0,178.8844577142857,0.5893998972774203,59350.5898304646,67.15199178219362
100.0,178.8844577142857,0.5686393075610787,57295.29144854679,65.4911446048863
105.0,178.8844577142857,0.5218534603096708,52663.492570657414,61.74827682477367
110.0,178.8844577142857,0.4591539784912269,46456.243870631464,56.732318279298156
115.0,178.8844577142857,0.39621447174052316,40225.23270231179,51.69715773924185
120.0,178.8844577142857,0.3477856631909875,35430.780655907765,47.822853055279
125.0,178.8844577142857,0.32194252599318696,32872.31007332551,45.75540207945495
130.0,178.8844577142857,0.3166259960770809,32345.973611631012,45.33007968616647
135.0,178.8844577142857,0.32108300537400974,32787.21753202696,45.68664042992078
140.0,178.8844577142857,0.32295859012610273,32972.90042248417,45.836687210088215
145.0,178.8844577142857,0.31559841970349,32244.24355064551,45.247873576279204
150.0,178.8844577142857,0.2990979409886779,30610.696157879116,43.92783527909423
155.0,178.8844577142857,0.27623753201759416,28347.51566974182,42.09900256140753
160.0,178.8844577142857,0.2493210575645501,25682.78469889046,39.945684605164004
165.0,178.8844577142857,0.2196878808108265,22749.100200271823,37.57503046486612
170.0,178.8844577142857,0.18762690468256873,19575.063563574306,35.0101523746055
175.0,178.8844577142857,0.15261534726010365,16108.91937875026,32.20922778080829
180.0,178.8844577142857,0.11516590200945372,12401.424298935917,29.213272160756297
185.0,178.8844577142857,0.07851106753285998,8772.595685753138,26.280885402628797
190.0,178.8844577142857,0.047443950062087965,5696.951056146709,23.795516004967038
195.0,178.8844577142857,0.025339151166350857,3508.575965468735,22.02713209330807
200.0,178.8844577142857,0.012699647426548649,2257.265095228316,21.015971794123892
205.0,178.8844577142857,0.008477399801177399,1839.2625803165624,20.67819198409419
210.0,178.8844577142857,0.01258643484545131,2246.0570496996797,21.006914787636106
215.0,178.8844577142857,0.02744109557714863,3716.6684621377144,22.19528764617189
220.0,178.8844577142857,0.05708956222023704,6651.866659803467,24.567164977618965
225.0,178.8844577142857,0.10359077698444391,11255.486921459948,28.287262158755514
230.0,178.8844577142857,0.16235804296182027,17073.44625322021,32.98864343694562
235.0,178.8844577142857,0.22059580740553553,22838.984933148018,37.647664592442844
240.0,178.8844577142857,0.2623294132982904,26970.61191653075,40.986353063863234
245.0,178.8844577142857,0.27814294761733105,28536.151814115772,42.251435809386486
250.0,178.8844577142857,0.2719468937371183,27922.74247997471,41.75575149896946
255.0,178.8844577142857,0.25783184661900554,26525.35281528155,40.62654772952044
260.0,178.8844577142857,0.24834905064448623,25586.556013804136,39.8679240515589
265.0,178.8844577142857,0.24405460718195554,25161.4061110136,39.52436857455645
270.0,178.8844577142857,0.23404897648380588,24170.848671896783,38.723918118704475
275.0,178.8844577142857,0.20730187887435284,21522.88600856093,36.58415030994823
280.0,178.8844577142857,0.1640101543352151,17237.005279186295,33.1208123468172
285.0,178.8844577142857,0.11655742412688636,12539.184988561748,29.324593930150908
290.0,178.8844577142857,0.08068006900826644,8987.326831818376,26.454405520661314
295.0,178.8844577142857,0.06625973406619937,7559.7136725537375,25.30077872529595
300.0,178.8844577142857,0.07456079664159859,8381.518867518262,25.96486373132789
305.0,178.8844577142857,0.10034701918782946,10934.354899595117,28.027761535026357
